cell_line,plate,well,control,gene_symbol,score_area_mean,score_cell_n,score_k_corr_perc_mean,score_radial_dist_mean_mean,score_spots_number_mean,raw_repeat_1_area_mean,raw_repeat_1_cell_n,raw_repeat_1_k_corr_perc_mean,raw_repeat_1_radial_dist_mean_mean,raw_repeat_1_spots_number_mean,raw_repeat_2_area_mean,raw_repeat_2_cell_n,raw_repeat_2_k_corr_perc_mean,raw_repeat_2_radial_dist_mean_mean,raw_repeat_2_spots_number_mean,ratio_repeat_1_area_mean,ratio_repeat_1_cell_n,ratio_repeat_1_k_corr_perc_mean,ratio_repeat_1_radial_dist_mean_mean,ratio_repeat_1_spots_number_mean,ratio_repeat_2_area_mean,ratio_repeat_2_cell_n,ratio_repeat_2_k_corr_perc_mean,ratio_repeat_2_radial_dist_mean_mean,ratio_repeat_2_spots_number_mean,norm_repeat1_area_mean,norm_repeat1_cell_n,norm_repeat1_k_corr_perc_mean,norm_repeat1_radial_dist_mean_mean,norm_repeat1_spots_number_mean,norm_repeat2_area_mean,norm_repeat2_cell_n,norm_repeat2_k_corr_perc_mean,norm_repeat2_radial_dist_mean_mean,norm_repeat2_spots_number_mean,sd_cell_n,sd_k_area_mean,sd_k_corr_perc_mean,sd_radial_dist_mean_mean,sd_spots_number_mean
RPE1,2,B12,sample,FAM60A,-1.08,0.76,-0.63,0.17,0.55,173.760932483979,580,50.5448275862069,0.507803609583939,33.3344827586207,163.358832967108,939,35.9574014909478,0.541205350123578,32.7593184238552,0.992,1.5,0.977,0.996,1.03,0.986,1.08,0.98,1.01,1.03,-1.802,1.289,-1.158,-0.45,0.357,-0.356,0.236,-0.094,0.784,0.751,0.7445834405894345,1.0224764055957478,0.7523616151824865,0.8725697679841996,0.27860007178749974
RPE1,3,L22,neg2,NA,-1.43,2.12,-0.63,-0.13,0.76,165.861274577812,613,50.7952691680261,0.504185527979692,33.0293637846656,159.817286437283,922,35.8953362255965,0.537705073651774,31.6691973969631,0.932,1.59,0.969,0.989,1.01,0.943,1.19,0.961,1.01,1.01,-0.937,2.691,-0.858,-0.926,1.301,-1.918,1.555,-0.405,0.668,0.227,0.8032733034279179,0.693671752344003,0.32031937187750603,1.1271282092113568,0.7594326829943521
RPE1,3,O14,sample,MAU2,0.04,0.35,-0.64,-0.1,-0.92,173.442979435745,385,51.1727272727273,0.516990381270115,31.361038961039,171.853710039863,728,37.448489010989,0.532785848212518,30.5164835164835,0.975,0.999,0.977,1.01,0.96,1.01,0.938,1,1,0.972,0,1.662,-0.965,0.312,-0.079,0.085,-0.954,-0.306,-0.513,-1.761,1.8497913395840082,0.06010407640085655,0.4659833688019348,0.5833630944789018,1.1893536059557728
RPE1,2,M20,sample,CENPN,-0.84,0.4,-0.64,-0.22,-1.64,168.193410574396,514,48.5856031128405,0.509970833337164,31.0719844357977,166.893195855524,805,39.0434782608696,0.528806440173412,30.6124223602484,0.96,1.33,0.939,1,0.961,1.01,0.927,1.06,0.99,0.964,-1.703,0.828,-2.063,0.027,-1.582,0.016,-0.037,0.779,-0.465,-1.706,0.6116473657263636,1.2155165568596753,2.009597472132168,0.3478965363437814,0.08768124086713182
RPE1,3,K18,sample,KMT2D,-1.24,0.69,-0.64,-0.55,1.31,164.40014836546,413,48.1949152542373,0.505887862528515,32.8958837772397,167.92029583505,829,38.6326899879373,0.529728834740298,32.1061519903498,0.924,1.07,0.92,0.992,1.01,0.991,1.07,1.03,0.994,1.02,-2.028,0.478,-1.637,-0.634,0.976,-0.45,0.897,0.352,-0.474,1.636,0.29627774131716345,1.115814500712372,1.406435387780043,0.11313708498984763,0.4666904755831213
RPE1,1,F14,sample,MSL3,0.56,-1.34,-0.65,0.33,-1,182.087273510335,188,53.3696808510638,0.521649245739204,31.2553191489362,176.459151950039,693,35.9372294372294,0.534496809619979,30.7113997113997,1.01,0.543,1,1.02,0.971,1.04,0.839,0.97,0.997,0.973,0.08,-1.784,0.013,0.575,-1.114,1.043,-0.902,-1.313,0.094,-0.888,0.623668181006535,0.6809438302826453,0.937623591853362,0.34011836175072935,0.1598061325481598
RPE1,2,K15,sample,RCC1,0.16,-0.45,-0.65,1.47,-0.95,179.268473070644,401,51.1109725685786,0.518487140208786,31.8503740648379,167.585353506023,801,35.4406991260924,0.539611123173379,31.3295880149813,1.02,1.04,0.988,1.02,0.985,1.01,0.922,0.966,1.01,0.986,0.093,-0.02,-0.419,2.139,-0.487,0.227,-0.884,-0.875,0.793,-1.412,0.6109402589451771,0.09475230867899738,0.3224406922210657,0.9517657274770929,0.6540737725975564
RPE1,2,E03,sample,APOBEC3H,-0.68,0.26,-0.65,0.36,-0.25,176.886694558463,393,51.3371501272265,0.511942165154911,31.8142493638677,165.670367233458,830,35.0271084337349,0.534170340164732,31.4698795180723,1.01,1.02,0.992,1,0.984,1,0.956,0.955,1,0.991,-0.743,0.091,-0.525,0.706,-0.38,-0.614,0.42,-0.785,0.007,-0.116,0.23263813101037412,0.09121677477306463,0.18384776310850237,0.4942676400493967,0.18667619023324855
RPE1,4,E03,sample,SOX21,0.28,-0.69,-0.66,0.87,-0.53,159.700391288988,237,53.2236286919831,0.514722331125841,31.5527426160338,173.564643913075,760,34.8723684210526,0.536174154967036,31.6868421052632,0.959,1.01,0.999,0.999,0.994,1.02,0.995,0.921,1.01,1,-1.113,-0.917,-0.513,0.642,-0.603,1.677,-0.453,-0.81,1.102,-0.452,0.32809754647055805,1.9728279195104677,0.21001071401240465,0.32526911934581193,0.10677312395916866
RPE1,1,I14,sample,NPM2,0.03,0.73,-0.66,-1.98,0.39,197.320123124633,314,53.9267515923567,0.510071356423936,32.6592356687898,165.721464018276,808,33.3923267326733,0.530626954515633,31.4789603960396,1.09,0.908,1.01,1,1.02,0.98,0.979,0.902,0.989,0.997,1.131,0.674,0.38,-1.988,0.486,-1.062,0.796,-1.692,-1.97,0.299,0.0862670273047588,1.5506851711420988,1.4651252506185264,0.012727922061357866,0.1322289680818844
RPE1,1,K06,sample,SLF2,-0.09,-0.13,-0.66,-0.18,0.72,185.155676627466,355,53.1901408450704,0.511954759732257,33.3323943661972,167.822543908376,754,34.8521220159151,0.53610410483051,31.2864721485411,1.02,1.03,1,1,1.04,0.993,0.913,0.941,1,0.991,0.001,0.254,-0.155,-0.001,1.604,-0.18,-0.51,-1.163,-0.355,-0.156,0.5402295808265223,0.1279863273947651,0.7127636354360399,0.2503158005400378,1.2445079348883237
RPE1,2,J17,sample,PIWIL2,-0.35,0.32,-0.66,-0.01,0.19,184.653449685427,357,53.1428571428571,0.509660869904357,32.9887955182073,157.577546318091,884,34.7941176470588,0.535168451506987,31.6233031674208,1.05,0.922,1.03,0.999,1.02,0.951,1.02,0.948,1,0.995,1.062,-0.407,0.269,-0.067,0.773,-1.763,1.039,-1.583,0.039,-0.384,1.0224764055957476,1.9975766568519968,1.309561758757486,0.07495331880577404,0.8181225458328355
RPE1,3,N04,sample,AICDA,0.54,-0.2,-0.67,-0.48,-1.24,182.125308976017,407,52.9127764127764,0.515807094007024,32.6363636363636,169.696918075791,826,36.0072639225182,0.516043102380006,31.1670702179177,1.02,1.06,1.01,1.01,1,1,1.06,0.964,0.968,0.993,0.935,-0.406,-0.686,1.392,-0.873,0.146,0,-0.652,-2.357,-1.607,0.2870853531617383,0.557907250356186,0.024041630560342638,2.6509433226683665,0.5190163773909259
RPE1,2,G14,sample,KCNQ1,-0.81,0.96,-0.67,0.48,0.52,165.046140708824,367,49.4986376021798,0.513890713770781,32.299727520436,157.646155589761,1020,34.8563725490196,0.541194803453476,31.9882352941176,0.942,0.948,0.957,1.01,0.999,0.952,1.17,0.95,1.01,1.01,-0.209,0.134,-0.314,-0.681,0.691,-1.407,1.781,-1.024,1.649,0.341,1.1646048686142436,0.847113923861484,0.5020458146424487,1.6475588001646557,0.24748737341529156
RPE1,4,B22,neg2,NA,-1.63,2.73,-0.67,0.73,0.67,166.173920882838,463,55.475161987041,0.506118288043143,33.2138228941685,156.732135812341,1076,35.8299256505576,0.540862532521429,32.067843866171,0.998,1.98,1.04,0.982,1.05,0.92,1.41,0.947,1.02,1.01,-0.88,2.965,0.867,-0.852,1.223,-2.381,2.505,-2.198,2.319,0.115,0.3252691193458118,1.0613672785610078,2.167282284336768,2.242235603142542,0.7834743135546947
RPE1,1,J03,sample,KMT2E,-0.91,1.76,-0.68,0.15,1.66,184.685143452601,497,52.6599597585513,0.507554040485334,33.5251509054326,167.308720588103,902,36.5681818181818,0.54134594829238,32.4855875831486,1.02,1.44,0.99,0.996,1.04,0.99,1.09,0.987,1.01,1.03,-0.5,1.943,-0.04,-1.299,1.76,-1.311,1.574,-1.318,1.608,1.55,0.26092240225783603,0.57346359954229,0.9036824663564078,2.0555594129092936,0.14849242404917495
RPE1,3,D18,sample,GSG2,1.92,-2.46,-0.69,2.23,-2.92,188.32678559084,183,47.7404371584699,0.535716277241977,29.2677595628415,179.260212530402,590,39.5,0.532664731474343,29.7627118644068,1.06,0.475,0.911,1.05,0.896,1.06,0.76,1.06,0.999,0.948,1.901,-2.567,-1.92,4.073,-3.153,1.939,-2.356,0.534,0.396,-2.683,0.14919953083036172,0.02687005768508883,1.7352400410317876,2.6000316344229355,0.3323401871576775
RPE1,3,B17,sample,PLAC8,1.61,-0.19,-0.69,0.38,-0.01,190.586955525624,380,52.2223684210526,0.509236542391693,33.1552631578947,174.225964104657,742,38.0148247978437,0.53589349762578,31.4716981132075,1.07,0.986,0.997,0.999,1.02,1.03,0.956,1.02,1.01,1,2.052,-0.021,-0.609,-0.04,0.258,1.169,-0.36,-0.771,0.798,-0.285,0.2397091988222396,0.6243752877877214,0.11455129855222072,0.5925554826343269,0.3839589821842953
RPE1,2,F20,sample,CNOT7,0.48,-0.1,-0.69,1.12,1.86,185.354974445932,493,50.3032454361055,0.519195504839953,32.6105476673428,168.184909555878,781,36.6754161331626,0.534060660668043,31.6530089628681,1.06,1.27,0.972,1.02,1.01,1.02,0.899,0.999,1,0.996,0.06,0.597,-0.505,1.39,1.651,0.899,-0.796,-0.882,0.859,2.059,0.9849997461928607,0.5932625894155134,0.26657925650732844,0.37547370081005665,0.2884995667241115
RPE1,3,N17,sample,SMARCA2,-0.48,0.75,-0.69,-0.16,0.28,175.568682239303,474,53.3934599156118,0.507342131462797,32.2805907172996,166.814406405495,803,35.8966376089664,0.533689926844515,32.1805728518057,0.987,1.23,1.02,0.995,0.989,0.984,1.03,0.961,1,1.03,0,0.831,0.076,-0.66,-0.383,-0.951,0.676,-1.466,0.342,0.941,0.10960155108391481,0.6724585489084066,1.0903586565896564,0.7085209947489206,0.9362093782909889
RPE1,1,J18,sample,NCOA1,-0.76,0.95,-0.69,-0.51,0.65,175.19793852273,345,54.6942028985507,0.507461919985724,32.6376811594203,163.163394659845,910,33.8802197802198,0.536643215732195,31.8824175824176,0.97,0.997,1.03,0.995,1.01,0.965,1.1,0.915,1,1.01,-0.458,0.793,0.457,-1.209,0.75,-1.061,1.114,-1.832,0.196,0.549,0.22698127676088178,0.4263853890554881,1.6185674221360073,0.9934850275670993,0.14212846301849602
RPE1,3,K09,sample,DEK,3.33,-3.23,-0.7,6.12,-7.97,178.274101046604,105,46.9523809523809,0.567603633295513,23.2666666666667,208.714121465909,348,39.0086206896552,0.552066893587217,27.8735632183908,1,0.272,0.896,1.11,0.713,1.23,0.448,1.04,1.04,0.888,0.001,-2.117,-2.102,7.727,-10.529,6.652,-4.334,0.711,4.516,-5.404,1.5676557338905757,4.702967201671727,1.9890913754777582,2.270519874390004,3.623922253581056
RPE1,3,G05,sample,SAP30BP,1.72,-0.3,-0.7,1.49,0.51,190.080047439161,298,49.5251677852349,0.525106911430696,32.751677852349,176.993050343898,750,37.1206666666667,0.535110930452339,32.2613333333333,1.07,0.773,0.945,1.03,1,1.04,0.966,0.994,1,1.03,1.914,-0.4,-1.393,2.591,-0.001,1.516,-0.198,-0.001,0.389,1.026,0.14283556979968262,0.28142849891224586,0.9842926394116742,1.5570491321727777,0.7261986642785844
RPE1,1,F02,sample,TOX3,-0.24,0.81,-0.7,-0.44,0.73,169.967663101223,534,52.3211610486891,0.499219373748852,32.8838951310861,168.420943375977,931,37.2395273899033,0.53469159218974,32.0762620837809,0.941,1.54,0.984,0.979,1.02,0.996,1.13,1.01,0.997,1.02,-0.131,0.955,-0.386,-0.844,0.453,-0.352,0.658,-1.019,-0.033,1.012,0.21001071401240456,0.15627059864222698,0.4475985924910845,0.5734635995422901,0.3952726906832801
RPE1,3,E08,sample,ARID3C,4.42,-3.1,-0.71,3.5,-4.14,212.333192001733,153,48.983660130719,0.553970450794581,28.2679738562091,189.187482132881,533,37.2288930581614,0.53721210023613,29.9906191369606,1.19,0.397,0.935,1.09,0.866,1.12,0.687,0.997,1.01,0.956,5.15,-2.838,-1.586,6.174,-5.819,3.693,-3.364,0.171,0.832,-2.465,0.37193816690412385,1.0302545801888,1.2423866145447642,3.777364425098537,2.3716361440996803
RPE1,3,E03,sample,CLP1,-0.76,-0.31,-0.71,-0.28,-1.79,169.363575238215,359,48.8760445682451,0.511838574515663,29.6490250696379,170.33426507271,813,37.0325953259533,0.52846367445695,31.1734317343173,0.952,0.931,0.933,1,0.908,1,1.05,0.991,0.992,0.993,-1.784,-0.488,-1.383,0.129,-3.588,0.272,-0.133,-0.043,-0.689,0,0.25102290732122434,1.4538115421195417,0.9475230867899737,0.5784133470105959,2.5370991308973325
RPE1,2,N22,neg2,NA,-1.06,1.16,-0.71,-5.34,-2.23,165.821261473518,497,55.0392354124749,0.503199361795577,32.9818913480885,161.145549311469,917,31.8631406761178,0.496641735920621,29.0839694656489,0.947,1.28,1.06,0.987,1.02,0.973,1.06,0.868,0.93,0.916,-1.256,1.521,1.785,-1.28,1.117,-0.869,0.797,-3.213,-9.398,-5.567,0.5119453095790603,0.2736503243191939,3.5341196923703646,5.740292849672392,4.726301725450884
RPE1,2,H06,sample,NUP210,0.25,0.3,-0.72,0,0.72,179.820508937984,436,48.131880733945,0.508098879103656,32.5596330275229,166.984946537895,890,35.3544943820225,0.539723954733386,32.4606741573034,1.03,1.13,0.93,0.996,1.01,1.01,1.02,0.963,1.01,1.02,0.498,0.314,-1.274,-0.723,0.029,0.003,0.282,-0.167,0.727,1.408,0.02262741699796954,0.35001785668734103,0.7827672067735081,1.0253048327204939,0.975100251256249
RPE1,4,D04,sample,FANCA,0.11,0.67,-0.72,-0.02,0.68,167.828198665563,344,52.6787790697674,0.508129236164993,32.6773255813954,168.277376304751,836,35.1680622009569,0.534206838916829,31.7344497607655,1.01,1.47,0.989,0.986,1.03,0.987,1.09,0.929,1,1,0.219,0.673,0,-0.642,0.675,0,0.666,-1.438,0.593,0.69,0.004949747468305837,0.15485638507985391,1.0168195513462552,0.8732768747653862,0.010606601717798144
RPE1,4,F15,sample,BECN1,-0.46,1.16,-0.72,-0.23,0.4,174.220246504568,332,54.2605421686747,0.503997438086775,32.7710843373494,164.077213309246,891,37.0123456790123,0.530838918821718,31.9203142536476,1.05,1.42,1.02,0.978,1.03,0.963,1.17,0.978,0.998,1.01,0.156,1.254,0,-0.561,0.19,-1.068,1.056,-1.449,0.103,0.61,0.14000714267493639,0.8654987001723342,1.0245977259393075,0.4695189027078676,0.29698484809834996
RPE1,4,D19,sample,NR0B1,-1.03,2.15,-0.72,-0.29,0.27,170.425592915464,504,52.6984126984127,0.507307642930372,33.2083333333333,159.284819153198,972,35.6316872427984,0.532656318021736,31.4763374485597,1.02,2.15,0.989,0.985,1.05,0.934,1.27,0.941,1,0.994,-0.012,1.8,0.138,-0.376,0.512,-2.052,2.5,-1.584,-0.201,0.029,0.49497474683058323,1.442497833620557,1.217637877203235,0.12374368670764581,0.34153257531310244
RPE1,4,L14,sample,ZW10,0.25,0.6,-0.73,-0.13,0,173.854965386968,234,55.7606837606838,0.508005677469821,32.4316239316239,166.41664516704,893,36.8325867861142,0.533829945589119,31.9238521836506,1.04,1,1.05,0.986,1.02,0.976,1.17,0.973,1,1.01,1.003,0.015,0.011,-0.985,0,-0.496,1.189,-1.467,0.719,0,0.8301433611130068,1.0599530649986346,1.0451038225937173,1.204909955141877,0
RPE1,2,L20,sample,RAG2,0.09,-1.45,-0.73,0.75,-0.62,178.949468202038,309,52.3187702265372,0.514602398631501,31.6796116504854,164.206270252267,792,34.5782828282828,0.537200240530361,30.9229797979798,1.02,0.798,1.01,1.01,0.98,0.991,0.912,0.942,1.01,0.973,0.07,-1.877,0.33,0.533,-0.688,0.12,-1.017,-1.8,0.961,-0.559,0.6081118318204309,0.03535533905932737,1.5061374439273463,0.3026417023478423,0.09121677477306456
RPE1,1,M23,killer,NA,-4.44,-5.35,-0.73,1.17,-14.71,120.108756065136,34,46.3088235294118,0.53539699488323,17.2058823529412,151.455830890585,134,41.2388059701493,0.529708578410525,22.3059701492537,0.665,0.0983,0.871,1.05,0.535,0.896,0.162,1.11,0.988,0.707,-6.277,-3.618,-3.83,3.298,-13.457,-2.608,-7.085,2.371,-0.958,-15.969,2.45153921037376,2.594374780173443,4.384769150137782,3.0094464607299463,1.7762522343406064
RPE1,2,L02,sample,POLR2G,1.35,-3.14,-0.74,2.07,-2.42,174.639147512138,204,45.6470588235294,0.537499409771618,29.5882352941176,174.063975050822,649,39.2157164869029,0.531922835729555,31.7257318952234,0.997,0.527,0.882,1.05,0.915,1.05,0.747,1.07,0.996,0.999,0.427,-3.026,-3.133,4.856,-3.977,2.283,-3.261,1.652,-0.716,-0.868,0.16617009357883888,1.3123901858822322,3.3835059479776297,3.9399989847714427,2.198394982708976
RPE1,2,C19,sample,WDR82,0.44,-0.24,-0.74,0.89,-0.43,182.044542881701,269,49.368029739777,0.519489215840427,31.092936802974,170.429122721414,837,36.294504181601,0.536264366762479,32.1111111111111,1.04,0.695,0.954,1.02,0.962,1.03,0.964,0.989,1,1.01,0.058,-0.505,-1.505,1.373,-1.579,0.825,0.019,0.022,0.4,0.717,0.37052395334175087,0.5423509011700819,1.079752054871858,0.6880148980945107,1.6235171696043131
RPE1,4,K10,sample,ORC2,-0.39,3.23,-0.74,-0.35,1.62,169.958018409675,589,48.1943972835314,0.512034581491751,33.2835314091681,165.632131241834,951,34.5509989484753,0.537713742762502,32.4490010515247,1.02,2.52,0.905,0.994,1.05,0.972,1.24,0.913,1.01,1.02,0.093,4.985,-0.691,-0.792,1.738,-0.882,1.473,-0.78,0.083,1.511,2.483359015527155,0.6894291116568838,0.06293250352560278,0.6187184335382291,0.16051323932934636
RPE1,1,M09,sample,KDM4D,-0.17,0.53,-0.75,0.68,0.24,172.860146812292,484,51.6807851239669,0.505527404885522,33.2231404958678,164.55559982308,899,35.6245828698554,0.537962695239654,31.9499443826474,0.957,1.4,0.972,0.992,1.03,0.973,1.09,0.962,1,1.01,-0.297,0.567,-0.749,0.328,0.165,-0.04,0.486,-0.745,1.029,0.321,0.05727564927611032,0.1817264427649427,0.0028284271247461927,0.49568185361176975,0.11030865786510141
RPE1,3,E11,sample,HMGN5,-0.75,0.79,-0.75,0.73,-0.12,172.991436320701,533,52.0168855534709,0.505269669458692,33.0562851782364,162.343907705601,1019,33.053974484789,0.540892988993193,31.0314033366045,0.972,1.38,0.993,0.991,1.01,0.958,1.31,0.885,1.01,0.989,-0.955,0.011,-0.122,0.055,-0.424,-0.536,1.574,-1.385,1.409,0.193,1.1052078989945737,0.29627774131716333,0.8930758646386096,0.9574225817265853,0.4362848839920998
RPE1,1,H22,neg2,NA,-1.04,1.35,-0.75,-0.2,0.54,171.85515867218,554,50.1137184115523,0.500812694759767,32.8393501805054,160.553713569993,950,36.4705263157895,0.537560276023634,31.6473684210526,0.951,1.6,0.942,0.982,1.02,0.95,1.15,0.985,1,1,-0.794,1.626,-1.424,-0.951,0.65,-1.292,1.073,-0.084,0.56,0.438,0.39103004999616076,0.3521391770309007,0.9475230867899737,1.0684383463728733,0.1499066376115481
RPE1,3,C03,sample,TNP1,-1.3,2.19,-0.76,-0.93,1.56,174.599410908665,503,54.2465208747515,0.497995017941188,32.6838966202783,163.698673722187,939,35.185303514377,0.535773387805136,32.5899893503727,0.981,1.3,1.04,0.976,1,0.966,1.21,0.942,1.01,1.04,-1.308,1.76,0.52,-2.51,0.649,-1.294,2.614,-2.048,0.656,2.465,0.6038691911333115,0.009899494936611674,1.815850214087054,2.2387000692366095,1.2841059146347702
RPE1,1,I09,sample,SIRT5,-1.6,2.63,-0.76,0.44,0.23,171.479210685521,546,51.7142857142857,0.507918928313999,32.514652014652,161.521356806728,984,33.8572154471545,0.549626020793058,31.2235772357724,0.949,1.58,0.972,0.996,1.01,0.955,1.19,0.914,1.02,0.989,-1.335,2.691,-0.004,-1.5,0.466,-1.861,2.573,-1.52,2.386,-0.015,0.08343860018001252,0.371938166904124,1.071973880278806,2.7478169516909237,0.34011836175072935
RPE1,2,H09,sample,SUZ12,0.15,-0.13,-0.77,0.74,-0.25,178.778668415891,390,49.0371794871795,0.513905813464512,32.4846153846154,165.93858206992,866,35.4359122401848,0.541472921971964,31.6951501154734,1.02,1.01,0.948,1.01,1.01,1,0.997,0.966,1.01,0.998,0.295,-0.018,-0.76,0.056,0.118,-0.005,-0.241,-0.778,1.414,-0.612,0.1576848122046001,0.21213203435596426,0.012727922061357866,0.9602510088513314,0.5161879502661797
RPE1,4,G19,sample,SRCAP,-0.98,1.03,-0.77,-0.07,0.56,158.184495440245,367,51.7479564032698,0.506933036614255,31.866485013624,168.365313800175,888,35.5411036036036,0.53540127402394,32.4222972972973,0.95,1.57,0.971,0.984,1,0.988,1.16,0.939,1.01,1.02,-1.121,0.794,-0.138,-0.687,0.047,-0.833,1.262,-1.409,0.538,1.075,0.33092597359530423,0.20364675298172571,0.8987327188881019,0.8662058069535208,0.7269057710597708
RPE1,4,J02,sample,SOX10,2.7,-2,-0.78,1.49,-0.59,195.897351756585,254,52.1988188976378,0.528110465956623,31.2874015748031,184.79840408508,591,37.1768189509306,0.531764040975141,31.6514382402707,1.18,1.09,0.98,1.02,0.986,1.08,0.774,0.982,1,0.999,2.631,-2.11,0,1.862,-1.042,2.77,-1.892,-1.566,1.122,-0.145,0.15414927829866734,0.09828784258493027,1.1073292193381334,0.5232590180780452,0.6342747827243331
RPE1,3,D13,sample,SIRT7,1.15,-0.88,-0.78,0.98,-0.95,189.782910930468,272,53.1599264705882,0.51615101445742,31.2573529411765,175.225864266207,738,33.2269647696477,0.53882754552407,30.6138211382114,1.07,0.706,1.01,1.01,0.957,1.03,0.951,0.889,1.01,0.975,1.588,-1.292,0.638,1.257,-0.707,0.717,-0.469,-2.203,0.71,-1.183,0.5819488809165286,0.615890006413483,2.0088903653509815,0.3867874093090415,0.3365828278447967
RPE1,2,K21,sample,SPTY2D1,0.38,1.01,-0.78,0.06,0.11,173.92344176853,541,52.9842883548983,0.503993199690441,33.0628465804067,163.339441304724,939,36.1166134185303,0.536579120679723,31.6208732694356,0.993,1.4,1.02,0.988,1.02,0.986,1.08,0.984,1,0.995,0.285,2.03,-0.391,-0.139,0.45,0.481,-0.009,-1.167,0.266,-0.222,1.4417907268393702,0.13859292911256332,0.5487148622007609,0.28637824638055176,0.47517575695736
RPE1,2,J04,sample,CREBBP,0.26,0.5,-0.78,-0.84,-0.59,176.602745328773,434,49.4688940092166,0.496415280645057,30.8709677419355,167.259195793364,878,37.00569476082,0.535926617297071,31.8883826879271,1.01,1.12,0.956,0.973,0.955,1.01,1.01,1.01,1,1,0.007,0.579,-1.17,-2.502,-1.393,0.516,0.418,-0.381,0.812,0.205,0.11384419177103414,0.3599173516239527,0.5579072503561859,2.3433518728522182,1.1299566363361029
RPE1,2,J18,sample,CDYL,-0.34,1.36,-0.78,0.17,0.64,167.836139188883,470,53.0595744680851,0.50609818258761,33.2021276595745,162.825449505211,994,34.9461770623742,0.542198498510255,31.9225352112676,0.958,1.21,1.03,0.992,1.03,0.983,1.14,0.952,1.01,1,-0.681,1.402,-0.033,-1.233,1.122,0.001,1.319,-1.53,1.567,0.16,0.05868986283848342,0.4822468247692255,1.0585388514362617,1.9798989873223332,0.6802367235014588
RPE1,2,L11,sample,ZC3H10,-0.95,-0.2,-0.78,0.07,0.32,175.087921196584,396,51.9583333333333,0.513408049390484,32.5833333333333,158.257540697677,875,33.108,0.538210289896788,31.9211428571429,1,1.02,1,1.01,1.01,0.956,1.01,0.902,1.01,1,-0.053,-0.543,0.032,0.045,0.257,-1.856,0.137,-1.586,0.086,0.385,0.4808326112068524,1.2749135264793452,1.144098771959834,0.028991378028648443,0.09050966799187808
RPE1,2,G21,sample,SETMAR,0.04,-0.43,-0.79,0.62,-0.03,167.585489594558,297,51.0622895622896,0.513689728207642,32.1313131313131,159.772604424725,949,36.1122233930453,0.53700128724122,31.7323498419389,0.957,0.767,0.987,1.01,0.994,0.965,1.09,0.984,1.01,0.999,0.045,-0.866,-0.124,0.359,-0.062,0.028,0.009,-1.453,0.879,0.009,0.6187184335382291,0.012020815280171307,0.9397449121969217,0.36769552621700474,0.05020458146424487
RPE1,3,J10,sample,ITGB3BP,-0.9,2.09,-0.8,0.51,0.38,170.73271591934,642,46.9057632398754,0.513063257876413,33.1323987538941,166.880423422025,789,34.9074778200253,0.537990172300071,31.6844106463878,0.959,1.67,0.895,1.01,1.01,0.984,1.02,0.934,1.01,1.01,-0.774,3.309,-1.585,0,0.757,-1.033,0.866,-0.024,1.027,0,1.7274618664387358,0.18314065632731574,1.1037936854322006,0.7261986642785843,0.5352798333582165
RPE1,2,N04,sample,ACTB,-4.01,1,-0.8,1.06,-1.69,144.431538121054,323,49.749226006192,0.523563857165717,31.061919504644,147.535767701001,1024,36.16455078125,0.533640845167395,30.58203125,0.825,0.835,0.962,1.03,0.961,0.891,1.18,0.986,0.999,0.963,-4.095,-0.039,-1.017,1.597,-0.847,-3.926,2.038,-0.592,0.523,-2.526,1.468660784524459,0.11950104602052625,0.30052038200428266,0.7594326829943521,1.1872322856122133
RPE1,1,E13,sample,AR,-0.08,0.39,-0.81,0.58,-0.4,191.403077853579,334,51.5389221556886,0.515651458741323,31.5718562874251,164.864846300388,895,36.1972067039106,0.534947410214367,31.5642458100559,1.06,0.965,0.969,1.01,0.981,0.975,1.08,0.977,0.997,1,0.922,-0.154,-1.027,0.74,-0.841,-1.081,0.94,-0.589,0.423,0.034,0.773574818618083,1.4163348827166546,0.3097127701597078,0.22415284963613558,0.6187184335382291
